1045577816,"{'y': 43.952697, 'x': 4.7882163, 'street_count': 1}"
1045577853,"{'y': 43.9512134, 'x': 4.7740662, 'street_count': 1}"
1045577893,"{'y': 43.9500043, 'x': 4.7868919, 'street_count': 3}"
1045577894,"{'y': 43.9523427, 'x': 4.772583, 'street_count': 2}"
1045577986,"{'y': 43.9494543, 'x': 4.7878012, 'street_count': 3}"
1045578008,"{'y': 43.949513, 'x': 4.7789485, 'street_count': 3}"
1045578045,"{'y': 43.95295, 'x': 4.7885594, 'street_count': 1}"
1045578048,"{'y': 43.950652, 'x': 4.7851102, 'street_count': 3}"
1045578068,"{'y': 43.9506183, 'x': 4.7822157, 'street_count': 1}"
1045578071,"{'y': 43.9498246, 'x': 4.7841192, 'street_count': 2}"
1045578097,"{'y': 43.9487036, 'x': 4.7765203, 'street_count': 3}"
1045578132,"{'y': 43.9511174, 'x': 4.781857, 'street_count': 3}"
1045578145,"{'y': 43.9524542, 'x': 4.770112, 'street_count': 1}"
1045578170,"{'y': 43.953138, 'x': 4.7709929, 'street_count': 3}"
1045578205,"{'y': 43.9493439, 'x': 4.7736987, 'street_count': 3}"
1045578249,"{'y': 43.9496807, 'x': 4.7827783, 'street_count': 3}"
1045578253,"{'y': 43.9492284, 'x': 4.7800693, 'street_count': 3}"
1045578289,"{'y': 43.9497182, 'x': 4.7706661, 'street_count': 3}"
1045578310,"{'y': 43.9496034, 'x': 4.7782877, 'street_count': 1}"
1045578319,"{'y': 43.9459451, 'x': 4.7741979, 'street_count': 3}"
1045578360,"{'y': 43.9525237, 'x': 4.7850479, 'street_count': 1}"
1045578466,"{'y': 43.9490627, 'x': 4.7737722, 'street_count': 4}"
1045578544,"{'y': 43.9489506, 'x': 4.7783462, 'highway': 'turning_circle', 'street_count': 1}"
1045578555,"{'y': 43.9544473, 'x': 4.7915605, 'street_count': 3}"
1045578561,"{'y': 43.9524463, 'x': 4.7706654, 'street_count': 3}"
1045578613,"{'y': 43.9509258, 'x': 4.785746, 'street_count': 3}"
1045578616,"{'y': 43.9498316, 'x': 4.776577, 'street_count': 1}"
1045578761,"{'y': 43.9505663, 'x': 4.7738315, 'street_count': 1}"
1045578886,"{'y': 43.9506301, 'x': 4.7725963, 'street_count': 1}"
1045578953,"{'y': 43.9526393, 'x': 4.7885124, 'street_count': 3}"
1045578956,"{'y': 43.9512947, 'x': 4.7731652, 'street_count': 3}"
1045579000,"{'y': 43.9535587, 'x': 4.7887726, 'street_count': 3}"
1045579004,"{'y': 43.9529213, 'x': 4.7842457, 'street_count': 3}"
1045579092,"{'y': 43.9497227, 'x': 4.7710479, 'street_count': 3}"
1045579142,"{'y': 43.9526109, 'x': 4.7835771, 'street_count': 3}"
1045579146,"{'y': 43.9524153, 'x': 4.789485, 'street_count': 3}"
1045579160,"{'y': 43.9526174, 'x': 4.7886812, 'street_count': 1}"
1045579243,"{'y': 43.9534518, 'x': 4.7912177, 'street_count': 3}"
1045579329,"{'y': 43.9480182, 'x': 4.773839, 'street_count': 3}"
1045579402,"{'y': 43.9509036, 'x': 4.7837896, 'street_count': 3}"
1045579462,"{'y': 43.9523292, 'x': 4.7881163, 'street_count': 3}"
1045579559,"{'y': 43.9508364, 'x': 4.7843091, 'street_count': 1}"
1046296834,"{'y': 43.9436442, 'x': 4.7810955, 'street_count': 3}"
1046296879,"{'y': 43.9529825, 'x': 4.7823636, 'street_count': 1}"
1046296881,"{'y': 43.9479475, 'x': 4.7811889, 'highway': 'mini_roundabout', 'street_count': 4}"
1046296886,"{'y': 43.95016, 'x': 4.7785084, 'street_count': 3}"
1046297028,"{'y': 43.9510201, 'x': 4.7815893, 'street_count': 3}"
1046297032,"{'y': 43.9464262, 'x': 4.7818976, 'highway': 'turning_circle', 'street_count': 1}"
1046297041,"{'y': 43.9528884, 'x': 4.780745, 'street_count': 1}"
1046297087,"{'y': 43.9477548, 'x': 4.78143, 'street_count': 3}"
1046297131,"{'y': 43.9512948, 'x': 4.7814761, 'street_count': 3}"
1046297142,"{'y': 43.9488948, 'x': 4.7843803, 'street_count': 3}"
1046297182,"{'y': 43.9490309, 'x': 4.7823425, 'street_count': 3}"
1046297192,"{'y': 43.9481012, 'x': 4.7850994, 'street_count': 3}"
1046297199,"{'y': 43.94699, 'x': 4.7801709, 'street_count': 3}"
1046297236,"{'y': 43.946809, 'x': 4.7813916, 'street_count': 4}"
1046297347,"{'y': 43.9463853, 'x': 4.7793533, 'street_count': 3}"
1046297386,"{'y': 43.9461249, 'x': 4.7809788, 'street_count': 3}"
1046297473,"{'y': 43.9517917, 'x': 4.7796894, 'street_count': 3}"
1046297479,"{'y': 43.9485844, 'x': 4.7818296, 'street_count': 3}"
1046297565,"{'y': 43.9516372, 'x': 4.7813794, 'street_count': 1}"
1046297569,"{'y': 43.9469685, 'x': 4.7815083, 'street_count': 3}"
1046297649,"{'y': 43.9508753, 'x': 4.7807322, 'street_count': 1}"
1046297651,"{'y': 43.9475439, 'x': 4.7861478, 'street_count': 4}"
1046297658,"{'y': 43.9480618, 'x': 4.7830735, 'street_count': 1}"
1046297728,"{'y': 43.9523632, 'x': 4.7827426, 'street_count': 1}"
1046297839,"{'y': 43.9524989, 'x': 4.7783506, 'street_count': 3}"
1046297891,"{'y': 43.9480193, 'x': 4.7825676, 'street_count': 4}"
1046297899,"{'y': 43.9509812, 'x': 4.7816758, 'street_count': 3}"
1046297901,"{'y': 43.9513119, 'x': 4.7796442, 'street_count': 1}"
1046297904,"{'y': 43.9483206, 'x': 4.7822995, 'street_count': 3}"
1046297909,"{'y': 43.9501634, 'x': 4.7794436, 'street_count': 1}"
1046297938,"{'y': 43.9516208, 'x': 4.7785831, 'street_count': 3}"
1046298037,"{'y': 43.94691, 'x': 4.7820204, 'street_count': 1}"
1046298045,"{'y': 43.9524498, 'x': 4.7833242, 'street_count': 3}"
1046298059,"{'y': 43.9473126, 'x': 4.7805092, 'street_count': 4}"
1046298067,"{'y': 43.9500452, 'x': 4.7782399, 'street_count': 3}"
1046298106,"{'y': 43.9483163, 'x': 4.7827237, 'street_count': 1}"
1046298134,"{'y': 43.9487171, 'x': 4.7843387, 'street_count': 3}"
1046298211,"{'y': 43.9487466, 'x': 4.7825852, 'street_count': 1}"
1046298262,"{'y': 43.946527, 'x': 4.7802202, 'street_count': 1}"
1046298308,"{'y': 43.9473623, 'x': 4.7822603, 'street_count': 4}"
1046298399,"{'y': 43.9485472, 'x': 4.7825269, 'street_count': 3}"
1046298435,"{'y': 43.9454855, 'x': 4.7777098, 'highway': 'mini_roundabout', 'street_count': 3}"
1046298448,"{'y': 43.9534037, 'x': 4.7805239, 'street_count': 3}"
1046298474,"{'y': 43.9477439, 'x': 4.7826107, 'street_count': 3}"
1046298491,"{'y': 43.9529354, 'x': 4.7789072, 'street_count': 3}"
1046298524,"{'y': 43.946367, 'x': 4.7810572, 'street_count': 3}"
1046298638,"{'y': 43.9475456, 'x': 4.7818741, 'street_count': 1}"
1046298648,"{'y': 43.9474397, 'x': 4.7828789, 'street_count': 1}"
1046298653,"{'y': 43.9509103, 'x': 4.7761379, 'street_count': 3}"
1046298655,"{'y': 43.9456669, 'x': 4.7782521, 'street_count': 3}"
1046393866,"{'y': 43.958984, 'x': 4.7501252, 'street_count': 3}"
1046393870,"{'y': 43.9590276, 'x': 4.7526527, 'street_count': 1}"
1046393899,"{'y': 43.9575471, 'x': 4.7574176, 'street_count': 1}"
1046393925,"{'y': 43.9552761, 'x': 4.7596362, 'street_count': 1}"
1046393945,"{'y': 43.9542108, 'x': 4.7624324, 'street_count': 3}"
1046393970,"{'y': 43.9567787, 'x': 4.7560722, 'street_count': 3}"
1046394023,"{'y': 43.9599407, 'x': 4.7509871, 'street_count': 3}"
1046394028,"{'y': 43.9543441, 'x': 4.7595349, 'street_count': 3}"
1046394052,"{'y': 43.9520936, 'x': 4.771039, 'highway': 'stop', 'street_count': 3}"
1046394055,"{'y': 43.9584899, 'x': 4.7547507, 'street_count': 3}"
1046394083,"{'y': 43.9597081, 'x': 4.7546761, 'street_count': 1}"
1046394089,"{'y': 43.9577664, 'x': 4.755415, 'street_count': 3}"
1046394102,"{'y': 43.9569332, 'x': 4.7591973, 'street_count': 3}"
1046394122,"{'y': 43.9588451, 'x': 4.7518772, 'street_count': 3}"
1046394130,"{'y': 43.9528123, 'x': 4.7670559, 'street_count': 3}"
1046394142,"{'y': 43.9605321, 'x': 4.753638, 'street_count': 3}"
1046394147,"{'y': 43.955471, 'x': 4.760031, 'street_count': 4}"
1046394231,"{'y': 43.9568559, 'x': 4.7589925, 'street_count': 4}"
1046394234,"{'y': 43.9514212, 'x': 4.7707003, 'street_count': 3}"
1046394285,"{'y': 43.9520538, 'x': 4.765369, 'street_count': 3}"
1046394328,"{'y': 43.9578968, 'x': 4.7556192, 'street_count': 3}"
1046394389,"{'y': 43.9523927, 'x': 4.7669928, 'street_count': 3}"
1046394448,"{'y': 43.9555898, 'x': 4.7603997, 'street_count': 3}"
1046394486,"{'y': 43.9565921, 'x': 4.7548244, 'street_count': 3}"
1046394490,"{'y': 43.9524116, 'x': 4.7671514, 'street_count': 3}"
1046394524,"{'y': 43.9558397, 'x': 4.7596762, 'street_count': 1}"
1046394567,"{'y': 43.9565995, 'x': 4.75532, 'street_count': 3}"
1046394663,"{'y': 43.9590031, 'x': 4.7491829, 'street_count': 3}"
1046394757,"{'y': 43.9593971, 'x': 4.7524478, 'street_count': 3}"
1046394789,"{'y': 43.9518889, 'x': 4.7653078, 'street_count': 3}"
1046394803,"{'y': 43.9512929, 'x': 4.7700489, 'street_count': 2}"
1046394836,"{'y': 43.9529326, 'x': 4.7662499, 'street_count': 3}"
1046394881,"{'y': 43.9548901, 'x': 4.7607821, 'street_count': 1}"
1046394889,"{'y': 43.9539316, 'x': 4.7617625, 'street_count': 3}"
1046394906,"{'y': 43.9532502, 'x': 4.7651515, 'street_count': 3}"
1046394923,"{'y': 43.9603914, 'x': 4.7535228, 'street_count': 3}"
1046394929,"{'y': 43.9602764, 'x': 4.7535961, 'street_count': 3}"
1046394960,"{'y': 43.9594323, 'x': 4.7513682, 'street_count': 3}"
1046395004,"{'y': 43.9547534, 'x': 4.7616653, 'highway': 'turning_circle', 'street_count': 1}"
1046395007,"{'y': 43.9515676, 'x': 4.7713006, 'street_count': 1}"
1046395015,"{'y': 43.9585441, 'x': 4.7523382, 'street_count': 1}"
1046395097,"{'y': 43.9527249, 'x': 4.7619256, 'highway': 'turning_circle', 'street_count': 1}"
1046395115,"{'y': 43.9568301, 'x': 4.7592531, 'street_count': 3}"
1046395127,"{'y': 43.9584237, 'x': 4.7548514, 'street_count': 3}"
1046395149,"{'y': 43.9595684, 'x': 4.7554059, 'street_count': 3}"
1046395164,"{'y': 43.9591945, 'x': 4.7525461, 'street_count': 3}"
1046395176,"{'y': 43.9580438, 'x': 4.7577584, 'street_count': 3}"
1046395213,"{'y': 43.9526496, 'x': 4.7659221, 'street_count': 3}"
1046395246,"{'y': 43.9574759, 'x': 4.7547952, 'street_count': 1}"
1046395272,"{'y': 43.9521512, 'x': 4.7728586, 'street_count': 1}"
1046395334,"{'y': 43.9512121, 'x': 4.7704083, 'street_count': 3}"
1046395358,"{'y': 43.95627, 'x': 4.7552227, 'street_count': 3}"
1046395401,"{'y': 43.9578102, 'x': 4.7553821, 'street_count': 3}"
1046395404,"{'y': 43.9533951, 'x': 4.7648587, 'street_count': 3}"
1046501136,"{'y': 43.9648163, 'x': 4.7559522, 'highway': 'turning_circle', 'street_count': 1}"
1046501178,"{'y': 43.9635662, 'x': 4.7580498, 'street_count': 3}"
1046501195,"{'y': 43.9616839, 'x': 4.7527855, 'street_count': 3}"
1046501201,"{'y': 43.9610926, 'x': 4.7510539, 'highway': 'turning_circle', 'street_count': 1}"
1046501232,"{'y': 43.9612943, 'x': 4.7504746, 'street_count': 3}"
1046501258,"{'y': 43.9641412, 'x': 4.7542524, 'street_count': 2}"
1046501283,"{'y': 43.9615352, 'x': 4.7500881, 'street_count': 1}"
1046501293,"{'y': 43.9586867, 'x': 4.7441714, 'street_count': 3}"
1046501321,"{'y': 43.959936, 'x': 4.7444188, 'street_count': 3}"
1046501410,"{'y': 43.9608419, 'x': 4.751297, 'street_count': 3}"
1046501435,"{'y': 43.9640521, 'x': 4.755775, 'street_count': 3}"
1046501452,"{'y': 43.9636378, 'x': 4.7516861, 'street_count': 3}"
1046501464,"{'y': 43.9599775, 'x': 4.7547232, 'street_count': 4}"
1046501525,"{'y': 43.960006, 'x': 4.7445551, 'street_count': 3}"
1046501533,"{'y': 43.9641394, 'x': 4.749873, 'street_count': 1}"
1046501554,"{'y': 43.9646745, 'x': 4.7540586, 'street_count': 1}"
1046501612,"{'y': 43.9613735, 'x': 4.7516962, 'street_count': 3}"
1046501623,"{'y': 43.9639481, 'x': 4.7553609, 'street_count': 3}"
1046501644,"{'y': 43.964524, 'x': 4.75525, 'street_count': 1}"
1046501652,"{'y': 43.9622527, 'x': 4.7508876, 'street_count': 1}"
1046501668,"{'y': 43.9584181, 'x': 4.7451188, 'street_count': 3}"
1046501705,"{'y': 43.9607495, 'x': 4.754762, 'street_count': 1}"
1046501728,"{'y': 43.9602096, 'x': 4.7440845, 'street_count': 3}"
1046501755,"{'y': 43.9609867, 'x': 4.7504723, 'street_count': 3}"
1046501795,"{'y': 43.9608457, 'x': 4.7532651, 'street_count': 3}"
1046501844,"{'y': 43.9643405, 'x': 4.7558033, 'street_count': 3}"
1046501881,"{'y': 43.9637581, 'x': 4.7554802, 'street_count': 3}"
1046501945,"{'y': 43.9605744, 'x': 4.7461325, 'street_count': 2}"
1046501962,"{'y': 43.9642623, 'x': 4.7513834, 'street_count': 1}"
1046501999,"{'y': 43.9645135, 'x': 4.7546956, 'street_count': 3}"
1046502074,"{'y': 43.9629609, 'x': 4.7561804, 'street_count': 3}"
1046502192,"{'y': 43.9640581, 'x': 4.7532103, 'street_count': 2}"
1046502217,"{'y': 43.965247, 'x': 4.7561858, 'street_count': 1}"
1046502218,"{'y': 43.9642009, 'x': 4.7502907, 'street_count': 3}"
1046502274,"{'y': 43.9616255, 'x': 4.7515545, 'street_count': 3}"
1046502294,"{'y': 43.9609542, 'x': 4.7531968, 'street_count': 3}"
1046502391,"{'y': 43.9606698, 'x': 4.753355, 'street_count': 3}"
1049986851,"{'y': 43.9723495, 'x': 4.7961491, 'street_count': 3}"
1049986956,"{'y': 43.9809727, 'x': 4.8001559, 'street_count': 1}"
1049987064,"{'y': 43.9821584, 'x': 4.8006806, 'street_count': 1}"
1049987411,"{'y': 43.9750759, 'x': 4.8034098, 'street_count': 1}"
1049987506,"{'y': 43.9814696, 'x': 4.799411, 'street_count': 3}"
1049987511,"{'y': 43.9831806, 'x': 4.8003631, 'street_count': 1}"
1049987512,"{'y': 43.9851241, 'x': 4.8040832, 'street_count': 1}"
1049987641,"{'y': 43.9722261, 'x': 4.7979176, 'street_count': 2}"
1049987662,"{'y': 43.9821079, 'x': 4.7992274, 'street_count': 3}"
1049987704,"{'y': 43.9815788, 'x': 4.7998149, 'street_count': 3}"
1049987705,"{'y': 43.9592256, 'x': 4.7984867, 'street_count': 3}"
1049987754,"{'y': 43.9705494, 'x': 4.7983094, 'street_count': 3}"
1049987793,"{'y': 43.9735948, 'x': 4.7976545, 'street_count': 3}"
1049987898,"{'y': 43.9804591, 'x': 4.8035963, 'street_count': 3}"
1049987973,"{'y': 43.986139, 'x': 4.7958695, 'street_count': 3}"
1049988155,"{'y': 43.9842671, 'x': 4.7994207, 'street_count': 3}"
1049988162,"{'y': 43.9628457, 'x': 4.8095397, 'street_count': 1}"
1050019645,"{'y': 43.9669539, 'x': 4.8096846, 'street_count': 1}"
1050019668,"{'y': 43.9722116, 'x': 4.8036607, 'street_count': 3}"
1050019848,"{'y': 43.967299, 'x': 4.8053681, 'street_count': 3}"
1050019903,"{'y': 43.9723109, 'x': 4.8015898, 'street_count': 3}"
1050019962,"{'y': 43.9686389, 'x': 4.8044967, 'street_count': 1}"
1050020030,"{'y': 43.9701635, 'x': 4.8072041, 'street_count': 1}"
1051808288,"{'y': 43.9539744, 'x': 4.8454577, 'street_count': 3}"
1051808309,"{'y': 43.9532091, 'x': 4.8379232, 'street_count': 3}"
1051808352,"{'y': 43.9553155, 'x': 4.8391812, 'street_count': 3}"
1051808396,"{'y': 43.9524855, 'x': 4.8404615, 'street_count': 3}"
1051808503,"{'y': 43.9532487, 'x': 4.8202407, 'street_count': 3}"
1052049733,"{'y': 43.9392532, 'x': 4.7980465, 'street_count': 1}"
1054515835,"{'y': 43.9296122, 'x': 4.8485859, 'street_count': 1}"
1054515863,"{'y': 43.9303387, 'x': 4.8635827, 'street_count': 3}"
1054515919,"{'y': 43.9301089, 'x': 4.8486987, 'street_count': 3}"
1054516010,"{'y': 43.9302694, 'x': 4.8480794, 'street_count': 1}"
1054516145,"{'y': 43.9276648, 'x': 4.8595376, 'street_count': 3}"
1054791279,"{'y': 43.9176308, 'x': 4.8292462, 'street_count': 3}"
1054791320,"{'y': 43.9217451, 'x': 4.8270319, 'street_count': 1}"
1054791374,"{'y': 43.9181915, 'x': 4.8240874, 'street_count': 1}"
1054791446,"{'y': 43.9234113, 'x': 4.8209545, 'street_count': 3}"
1054791622,"{'y': 43.9222495, 'x': 4.8319556, 'street_count': 3}"
1054791684,"{'y': 43.9207949, 'x': 4.8200461, 'street_count': 1}"
1054961105,"{'y': 43.9230152, 'x': 4.8089452, 'street_count': 2}"
1054961152,"{'y': 43.919288, 'x': 4.8418643, 'street_count': 3}"
1054961195,"{'y': 43.9224902, 'x': 4.8057385, 'street_count': 3}"
1054961211,"{'y': 43.9178239, 'x': 4.8093024, 'street_count': 4}"
1054961289,"{'y': 43.9160797, 'x': 4.83316, 'street_count': 3}"
1054961362,"{'y': 43.922107, 'x': 4.8157798, 'street_count': 3}"
1054961692,"{'y': 43.9177367, 'x': 4.8094667, 'street_count': 3}"
1054961738,"{'y': 43.921111, 'x': 4.8368364, 'street_count': 3}"
1054961758,"{'y': 43.9230669, 'x': 4.8093932, 'street_count': 3}"
1054961860,"{'y': 43.9220947, 'x': 4.8093699, 'street_count': 3}"
1054961968,"{'y': 43.9244944, 'x': 4.8160592, 'street_count': 3}"
1054962046,"{'y': 43.9192398, 'x': 4.8353733, 'street_count': 1}"
1054962200,"{'y': 43.9178228, 'x': 4.8094543, 'street_count': 3}"
1054962235,"{'y': 43.9245356, 'x': 4.8157507, 'street_count': 3}"
1054962321,"{'y': 43.9230349, 'x': 4.8090656, 'street_count': 3}"
1054962350,"{'y': 43.9217411, 'x': 4.805969, 'street_count': 1}"
1054962519,"{'y': 43.919268, 'x': 4.8063328, 'street_count': 1}"
1054962649,"{'y': 43.9226287, 'x': 4.8499132, 'street_count': 1}"
1056518790,"{'y': 43.9174548, 'x': 4.8583697, 'street_count': 3}"
1056518884,"{'y': 43.9143912, 'x': 4.8575449, 'street_count': 1}"
1056519122,"{'y': 43.9147874, 'x': 4.8631706, 'street_count': 3}"
1056519203,"{'y': 43.9088959, 'x': 4.8718196, 'street_count': 3}"
1057007306,"{'y': 43.911287, 'x': 4.8825322, 'street_count': 3}"
1057007313,"{'y': 43.9107201, 'x': 4.8829882, 'street_count': 3}"
1057007355,"{'y': 43.9068459, 'x': 4.8813001, 'street_count': 3}"
1057007360,"{'y': 43.9108245, 'x': 4.882909, 'street_count': 3}"
1057007390,"{'y': 43.9103682, 'x': 4.883663, 'street_count': 3}"
1057007401,"{'y': 43.9107464, 'x': 4.882417, 'street_count': 3}"
1057077944,"{'y': 43.9047179, 'x': 4.892764, 'street_count': 3}"
1059168596,"{'y': 43.9370209, 'x': 4.8510888, 'street_count': 3}"
1059168952,"{'y': 43.9404139, 'x': 4.8687853, 'street_count': 4}"
1059169176,"{'y': 43.9389532, 'x': 4.8595105, 'street_count': 3}"
1059242646,"{'y': 43.9368262, 'x': 4.8676488, 'highway': 'turning_circle', 'street_count': 1}"
1059242658,"{'y': 43.9350425, 'x': 4.8698197, 'street_count': 3}"
1059242679,"{'y': 43.9353821, 'x': 4.8692254, 'street_count': 3}"
1059242706,"{'y': 43.93504, 'x': 4.8706505, 'street_count': 3}"
1059563869,"{'y': 43.9330402, 'x': 4.8696147, 'street_count': 1}"
1059563890,"{'y': 43.9330625, 'x': 4.870206, 'street_count': 3}"
1059563897,"{'y': 43.9325963, 'x': 4.8699424, 'street_count': 3}"
1059563920,"{'y': 43.9340738, 'x': 4.8689112, 'street_count': 1}"
1059563922,"{'y': 43.9336258, 'x': 4.8708964, 'street_count': 3}"
1059563934,"{'y': 43.9341766, 'x': 4.8705883, 'street_count': 3}"
1059563947,"{'y': 43.9328111, 'x': 4.8702221, 'street_count': 4}"
1059563964,"{'y': 43.9329529, 'x': 4.870667, 'street_count': 3}"
1059564011,"{'y': 43.9331397, 'x': 4.8712288, 'street_count': 3}"
1059564031,"{'y': 43.9330552, 'x': 4.870041, 'street_count': 3}"
1059564055,"{'y': 43.9327476, 'x': 4.8700548, 'street_count': 3}"
1059564068,"{'y': 43.9326031, 'x': 4.8702251, 'street_count': 3}"
1059659328,"{'y': 43.9285428, 'x': 4.8734474, 'street_count': 3}"
1059659401,"{'y': 43.9325888, 'x': 4.8696537, 'street_count': 3}"
1059659412,"{'y': 43.929159, 'x': 4.8686075, 'street_count': 3}"
1059659422,"{'y': 43.9276293, 'x': 4.8721413, 'street_count': 3}"
1059659431,"{'y': 43.932011, 'x': 4.8731442, 'street_count': 3}"
1059659441,"{'y': 43.9298686, 'x': 4.8715321, 'street_count': 3}"
1059659556,"{'y': 43.9296097, 'x': 4.8716526, 'street_count': 3}"
1059659569,"{'y': 43.9297349, 'x': 4.8734476, 'highway': 'turning_circle', 'street_count': 1}"
1059659719,"{'y': 43.9293236, 'x': 4.8702445, 'street_count': 3}"
1059659739,"{'y': 43.9282132, 'x': 4.8723381, 'street_count': 3}"
1059659779,"{'y': 43.9322351, 'x': 4.8696808, 'street_count': 3}"
1059659905,"{'y': 43.9298636, 'x': 4.8716883, 'street_count': 3}"
1059660037,"{'y': 43.9315895, 'x': 4.8664374, 'street_count': 1}"
1059660166,"{'y': 43.9296189, 'x': 4.8714701, 'street_count': 3}"
1060054903,"{'y': 43.9305537, 'x': 4.8657794, 'street_count': 1}"
1060054958,"{'y': 43.9298696, 'x': 4.8648566, 'street_count': 3}"
1060055000,"{'y': 43.9300024, 'x': 4.8764458, 'street_count': 3}"
1060055035,"{'y': 43.9263633, 'x': 4.8738156, 'street_count': 1}"
1060055081,"{'y': 43.9271424, 'x': 4.8737393, 'street_count': 3}"
1060055093,"{'y': 43.9288099, 'x': 4.8753932, 'street_count': 3}"
1060055109,"{'y': 43.9265296, 'x': 4.8745554, 'street_count': 1}"
1060055217,"{'y': 43.9276926, 'x': 4.8753642, 'street_count': 3}"
1060055349,"{'y': 43.9301824, 'x': 4.8748173, 'street_count': 3}"
1060055410,"{'y': 43.9303572, 'x': 4.8750295, 'street_count': 3}"
1060055456,"{'y': 43.9276206, 'x': 4.876325, 'street_count': 1}"
1060055462,"{'y': 43.9267324, 'x': 4.8731169, 'street_count': 3}"
1060055490,"{'y': 43.9296791, 'x': 4.8741132, 'highway': 'turning_circle', 'street_count': 1}"
1060055518,"{'y': 43.9269266, 'x': 4.8770792, 'street_count': 3}"
1060055556,"{'y': 43.9250649, 'x': 4.8745829, 'street_count': 3}"
1060055588,"{'y': 43.9290675, 'x': 4.8758361, 'street_count': 4}"
1060055602,"{'y': 43.9251402, 'x': 4.876193, 'street_count': 3}"
1060055640,"{'y': 43.9259673, 'x': 4.8745078, 'street_count': 3}"
1060055647,"{'y': 43.9311512, 'x': 4.8760695, 'highway': 'turning_circle', 'street_count': 1}"
1060055690,"{'y': 43.9267665, 'x': 4.8766481, 'street_count': 3}"
1060055787,"{'y': 43.9295717, 'x': 4.8769882, 'street_count': 3}"
1060055854,"{'y': 43.928119, 'x': 4.8761787, 'street_count': 1}"
1060055903,"{'y': 43.9298822, 'x': 4.8757128, 'street_count': 3}"
1061936094,"{'y': 43.934788, 'x': 4.8715027, 'street_count': 3}"
1061936158,"{'y': 43.9333536, 'x': 4.8725782, 'street_count': 3}"
1061936198,"{'y': 43.9352071, 'x': 4.871179, 'street_count': 3}"
1061936246,"{'y': 43.9381197, 'x': 4.8707742, 'street_count': 3}"
1061936348,"{'y': 43.9374024, 'x': 4.8706052, 'street_count': 4}"
1061936392,"{'y': 43.9369287, 'x': 4.8713539, 'street_count': 3}"
1061936414,"{'y': 43.9375211, 'x': 4.8710617, 'street_count': 3}"
1062055115,"{'y': 43.9258122, 'x': 4.8776884, 'street_count': 3}"
1062055148,"{'y': 43.9323906, 'x': 4.8745595, 'street_count': 3}"
1062055164,"{'y': 43.9287997, 'x': 4.8797031, 'street_count': 1}"
1062055177,"{'y': 43.9254985, 'x': 4.8778269, 'street_count': 3}"
1062055190,"{'y': 43.9282496, 'x': 4.8785575, 'street_count': 1}"
1062055199,"{'y': 43.9294081, 'x': 4.8780594, 'street_count': 3}"
1062055220,"{'y': 43.9282404, 'x': 4.8769361, 'street_count': 3}"
1062055267,"{'y': 43.9294325, 'x': 4.8765279, 'street_count': 3}"
1062055311,"{'y': 43.930962, 'x': 4.8741028, 'street_count': 3}"
1062055326,"{'y': 43.9275633, 'x': 4.8791039, 'street_count': 3}"
1062055388,"{'y': 43.9325011, 'x': 4.8770792, 'street_count': 1}"
1062055394,"{'y': 43.9276423, 'x': 4.8769459, 'street_count': 3}"
1062055445,"{'y': 43.9307831, 'x': 4.8745649, 'street_count': 3}"
1062055475,"{'y': 43.9297813, 'x': 4.8779173, 'street_count': 3}"
1062055510,"{'y': 43.9282824, 'x': 4.8792268, 'highway': 'turning_circle', 'street_count': 1}"
1062055582,"{'y': 43.9305755, 'x': 4.8756156, 'street_count': 1}"
1062055598,"{'y': 43.9257156, 'x': 4.877682, 'street_count': 3}"
1062055670,"{'y': 43.9310607, 'x': 4.8746111, 'street_count': 3}"
1062055716,"{'y': 43.9280299, 'x': 4.8770484, 'street_count': 1}"
1062055734,"{'y': 43.9288945, 'x': 4.879039, 'street_count': 3}"
1062055751,"{'y': 43.9323785, 'x': 4.8744143, 'street_count': 3}"
1062055769,"{'y': 43.9256415, 'x': 4.8775357, 'street_count': 4}"
1062055807,"{'y': 43.931096, 'x': 4.8755077, 'street_count': 1}"
1062055817,"{'y': 43.9323206, 'x': 4.8728922, 'street_count': 3}"
1062055867,"{'y': 43.9307037, 'x': 4.874348, 'street_count': 3}"
1062055872,"{'y': 43.9258695, 'x': 4.87748, 'street_count': 3}"
1062055876,"{'y': 43.9275531, 'x': 4.8785276, 'street_count': 3}"
1062811779,"{'y': 43.9534939, 'x': 4.896107, 'street_count': 3}"
1062811782,"{'y': 43.9532299, 'x': 4.8961399, 'street_count': 4}"
1062811804,"{'y': 43.9452372, 'x': 4.8963484, 'street_count': 1}"
1062811818,"{'y': 43.953109, 'x': 4.8938619, 'street_count': 3}"
1062811822,"{'y': 43.945404, 'x': 4.8929479, 'street_count': 3}"
1062811846,"{'y': 43.9514561, 'x': 4.8953193, 'street_count': 3}"
1062811851,"{'y': 43.9450008, 'x': 4.8940818, 'street_count': 1}"
1062811864,"{'y': 43.9440491, 'x': 4.8924901, 'street_count': 3}"
1062811871,"{'y': 43.9502184, 'x': 4.895454, 'street_count': 3}"
1062811880,"{'y': 43.9524773, 'x': 4.8953067, 'street_count': 3}"
1062811885,"{'y': 43.9534872, 'x': 4.8963055, 'street_count': 4}"
1062811886,"{'y': 43.9530658, 'x': 4.8932637, 'street_count': 3}"
1062811892,"{'y': 43.9531831, 'x': 4.8952272, 'street_count': 3}"
1062811904,"{'y': 43.9457568, 'x': 4.8952931, 'street_count': 3}"
